,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3281,3282,15707634,Anenechukwu,775,France,Female,32,2,108698.96,2,1,1,161069.73,0
3282,3283,15806901,Henderson,584,France,Female,39,2,112687.69,1,1,1,127749.61,0
3283,3284,15775335,Ellis,635,Germany,Female,48,4,81556.89,2,1,0,191914.37,0
3286,3287,15672330,Lear,678,France,Female,31,1,0.0,2,0,1,130446.65,0
3288,3289,15807837,Mazzanti,640,France,Female,30,6,107499.7,1,1,1,187632.22,0
3289,3290,15592570,Marino,773,Spain,Female,23,8,0.0,2,1,0,56759.79,0
3290,3291,15748589,Winter,736,France,Female,30,9,0.0,2,1,0,34180.33,0
3291,3292,15635893,T'ien,693,France,Female,28,8,0.0,2,1,1,158545.25,0
3292,3293,15757632,Hughes-Jones,496,France,Female,41,1,176024.05,2,1,0,182337.98,0
3293,3294,15691863,Cody,751,France,Female,39,3,0.0,2,1,1,84175.34,0
3295,3296,15654296,Estrada,754,Spain,Female,19,9,0.0,1,1,0,189641.11,0
3296,3297,15755018,Dickinson,568,Germany,Female,26,10,109819.16,2,1,0,154491.39,0
3297,3298,15594041,Fanucci,592,Spain,Female,41,2,138734.94,1,1,0,90020.74,0
3305,3306,15574072,Ch'ien,786,France,Female,62,8,0.0,1,1,1,165702.64,0
3306,3307,15633854,Sun,654,France,Female,40,3,0.0,2,1,0,167889.1,0
3307,3308,15618566,Jamieson,572,France,Female,38,7,0.0,2,1,1,133122.62,0
3308,3309,15733014,Nolan,813,France,Female,62,10,64667.95,2,0,1,140454.14,0
3309,3310,15753343,Barry,523,France,Female,28,2,121164.11,1,1,1,59938.81,0
3312,3313,15605684,Phelan,664,France,Female,31,7,104158.84,1,1,0,134169.85,0
3315,3316,15737977,Aksyonov,527,France,Female,25,6,0.0,2,0,1,96758.58,0
3318,3319,15625126,Duncan,629,France,Female,40,6,0.0,2,1,1,139356.3,0
3322,3323,15802585,Pisani,634,France,Female,41,8,68213.99,1,1,1,6382.46,0
3323,3324,15740630,Pisano,487,Spain,Female,31,1,0.0,2,1,0,158750.13,0
3325,3326,15711468,Tennant,527,France,Female,32,7,0.0,2,1,1,44099.75,0
3329,3330,15684925,Vicars,850,France,Female,43,3,0.0,2,0,0,2465.8,0
3333,3334,15599078,Yang,619,Germany,Female,41,5,92467.58,1,1,0,38270.47,0
3335,3336,15660735,T'ang,581,Spain,Female,31,6,0.0,2,1,0,188377.21,0
3338,3339,15739223,Pai,688,Spain,Female,24,3,0.0,2,1,1,102195.16,0
3341,3342,15640866,Peng,718,France,Female,29,3,0.0,1,0,1,134462.29,0
3345,3346,15648320,Heller,658,France,Female,31,7,123974.96,1,1,0,102153.75,0
3351,3352,15792729,Holland,474,Germany,Female,34,9,176311.36,1,1,0,160213.27,0
3353,3354,15568044,Butusov,508,France,Female,31,7,0.0,2,1,1,6123.15,0
3354,3355,15751333,Atkinson,695,France,Female,36,2,0.0,2,0,1,167749.54,0
3361,3362,15754952,Su,602,Germany,Female,48,7,76595.08,2,0,0,127095.14,0
3362,3363,15652192,Traeger,759,France,Female,33,9,160541.36,2,0,0,93541.14,0
3366,3367,15684010,Tuan,640,Germany,Female,74,2,116800.25,1,1,1,34130.43,0
3369,3370,15643294,Robinson,703,France,Female,33,8,190566.65,1,1,1,79997.14,0
3379,3380,15637178,Mishina,803,Spain,Female,45,7,0.0,2,1,1,128378.04,0
3380,3381,15601184,Abramovich,604,Spain,Female,26,3,0.0,2,1,0,155248.62,0
3382,3383,15570629,Alexeyeva,655,Germany,Female,72,5,138089.97,2,1,1,99920.41,0
3384,3385,15693732,Kilgour,775,France,Female,66,9,0.0,2,1,1,67622.34,0
3390,3391,15618213,Nnanna,674,France,Female,32,7,85757.93,1,1,1,95481.0,0
3391,3392,15780411,Norris,570,France,Female,46,3,0.0,2,0,0,820.46,0
3395,3396,15576263,Clements,759,France,Female,22,5,0.0,1,1,0,22303.17,0
3401,3402,15588923,Murphy,591,France,Female,33,4,113743.37,1,1,0,124625.08,0
3402,3403,15715745,Elliott,690,France,Female,26,5,157624.84,1,1,1,49599.27,0
3403,3404,15611800,Loggia,624,France,Female,62,7,125163.62,2,1,1,151411.5,0
3404,3405,15576928,Walsh,573,France,Female,23,2,0.0,1,1,0,122964.18,0
3406,3407,15581252,Dolgorukova,632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0
3408,3409,15790564,She,832,Germany,Female,40,9,107648.94,2,1,1,134638.97,0
3411,3412,15815628,Moysey,711,France,Female,37,8,113899.92,1,0,0,80215.2,0
3414,3415,15734609,Skinner,657,France,Female,37,2,0.0,2,1,1,7667.48,0
3417,3418,15815530,Chin,612,France,Female,42,10,75497.51,1,0,0,149682.78,0
3418,3419,15632272,Lung,792,France,Female,42,2,0.0,2,1,0,92664.09,0
3419,3420,15684103,Mellor,674,France,Female,26,10,0.0,2,1,1,138423.1,0
3421,3422,15767722,Richardson,593,France,Female,39,0,117704.73,1,1,0,197933.5,0
3428,3429,15570360,Wan,641,France,Female,35,4,0.0,2,0,0,125986.18,0
3433,3434,15696514,Calabrese,587,Germany,Female,37,6,104414.03,1,1,0,192026.02,0
3435,3436,15719090,Osonduagwuike,676,Germany,Female,34,4,89437.03,1,1,1,189540.95,0
3437,3438,15619436,Pan,700,France,Female,32,3,0.0,1,0,0,95740.37,0
3438,3439,15722404,Carpenter,445,France,Female,30,3,0.0,2,1,1,127939.19,0
3442,3443,15784130,He,850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
3448,3449,15610903,Chukwueloka,560,Spain,Female,31,5,125341.69,1,1,0,79547.39,0
3451,3452,15700864,Fiorentini,607,France,Female,21,0,0.0,2,1,0,116106.52,0
3458,3459,15748673,Nepean,770,France,Female,37,9,0.0,2,0,0,22710.72,0
3459,3460,15754919,Nwebube,773,France,Female,40,10,0.0,2,0,1,69303.15,0
3462,3463,15713596,Ugochukwu,428,France,Female,62,1,107735.93,1,0,1,58381.77,0
3464,3465,15689031,Murphy,697,Spain,Female,37,7,168066.87,1,1,0,35450.53,0
3465,3466,15763704,Docherty,692,Germany,Female,43,2,69014.49,2,0,0,164621.43,0
3467,3468,15771509,Hirst,538,Germany,Female,42,1,98548.62,2,0,1,94047.75,0
3468,3469,15769586,Horan,820,France,Female,49,1,0.0,2,1,1,119087.25,0
3469,3470,15656096,Cumbrae-Stewart,679,Spain,Female,26,3,76554.06,1,1,1,184800.27,0
3470,3471,15585280,Kinney,649,France,Female,36,2,0.0,2,0,1,75035.48,0
3471,3472,15743582,T'ang,632,France,Female,27,3,107375.82,1,1,1,62703.38,0
3477,3478,15701908,Nina,623,Spain,Female,40,7,0.0,1,1,1,25904.12,0
3481,3482,15644686,Kennedy,729,Spain,Female,34,9,53299.96,2,1,1,42855.97,0
3486,3487,15630661,Vasilyev,614,Spain,Female,25,10,75212.28,1,1,0,58965.04,0
3487,3488,15734044,Black,671,France,Female,31,7,41299.03,1,0,1,102681.32,0
3488,3489,15705001,Napolitani,587,Spain,Female,35,3,83286.56,1,1,0,125553.52,0
3492,3493,15626491,Hughes,655,France,Female,45,7,57327.04,1,0,1,47349.0,0
3494,3495,15568120,Lacross,681,France,Female,37,7,69609.85,1,1,1,72127.83,0
3498,3499,15694253,Palerma,686,France,Female,41,7,152105.57,2,0,1,132374.41,0
3500,3501,15675675,Slate,850,France,Female,32,5,106290.64,1,1,0,121982.73,0
3501,3502,15802060,Ch'ang,646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0
3504,3505,15700710,Chiebuka,490,France,Female,37,3,116465.53,1,0,1,24435.77,0
3508,3509,15614230,T'an,426,France,Female,34,3,0.0,2,1,1,61230.83,0
3511,3512,15674727,Lazarev,777,France,Female,42,5,147531.82,1,1,1,38819.45,0
3513,3514,15801395,Warren,790,France,Female,33,10,135120.72,1,0,0,195204.99,0
3514,3515,15757911,Trevisani,643,Spain,Female,32,2,0.0,1,0,0,131301.74,0
3515,3516,15665340,Trevisano,584,Spain,Female,37,8,0.0,2,0,1,100835.19,0
3516,3517,15787151,Liao,638,France,Female,34,7,0.0,2,1,1,198969.78,0
3518,3519,15600688,Liston,600,France,Female,39,5,0.0,2,0,0,118272.07,0
3522,3523,15645045,Rudduck,659,France,Female,38,9,0.0,2,1,1,132809.18,0
3524,3525,15700383,Uvarova,763,France,Female,35,7,115651.6,2,1,1,104706.29,0
3526,3527,15795129,Gallo,799,France,Female,30,9,0.0,2,1,0,136827.96,0
3529,3530,15710853,Ts'ui,623,France,Female,24,5,0.0,2,1,0,116160.04,0
3534,3535,15614687,Tien,677,Germany,Female,44,4,148770.61,2,1,1,191057.76,0
3541,3542,15637169,Maclean,838,Spain,Female,67,4,103267.8,1,1,1,78310.04,0
3542,3543,15636024,Blackburn,692,Spain,Female,34,4,109699.08,1,1,1,37898.91,0
3545,3546,15690130,Wyatt,468,France,Female,32,8,137649.47,1,0,0,198714.29,0
3552,3553,15730161,Marcelo,833,France,Female,39,3,0.0,2,1,0,1710.89,0
3561,3562,15614302,Crotty,699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0
3563,3564,15687270,Iroawuchi,491,Spain,Female,61,8,0.0,2,0,1,139861.53,0
3565,3566,15598700,Hysell,676,Spain,Female,30,5,0.0,2,0,1,157888.5,0
3566,3567,15741875,Williamson,746,Spain,Female,25,3,104833.79,1,0,0,71911.3,0
3567,3568,15631709,Ginikanwa,470,Spain,Female,31,2,101675.22,2,1,0,45033.75,0
3574,3575,15683375,Compton,541,France,Female,32,4,0.0,1,1,1,114951.42,0
3575,3576,15625151,Wan,640,France,Female,66,9,116037.76,1,0,1,184636.05,0
3580,3581,15634359,Dyer,639,Germany,Female,41,5,98635.77,1,1,0,199970.74,0
3589,3590,15785406,Watts,446,France,Female,51,4,105056.13,1,0,0,70613.52,0
3593,3594,15699325,Fedorova,555,Germany,Female,62,10,114822.64,1,0,1,8444.5,0
3594,3595,15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,1,0,159132.83,0
3595,3596,15654156,Marcelo,722,Germany,Female,32,5,106807.64,1,1,1,76998.69,0
3597,3598,15671630,McMillan,796,Germany,Female,40,1,99745.95,1,1,0,177524.19,0
3598,3599,15632079,Hardy,720,Germany,Female,37,8,156282.79,1,1,0,45985.52,0
3605,3606,15788683,Kang,588,Germany,Female,34,10,129417.82,1,1,0,153727.32,0
3606,3607,15616922,Kelly,479,France,Female,26,1,0.0,2,1,1,19116.97,0
3608,3609,15601873,Bull,677,France,Female,36,7,0.0,1,1,0,47318.75,0
3611,3612,15734246,She,746,France,Female,21,8,166883.07,2,0,1,194563.65,0
3612,3613,15792151,Hamilton,635,Spain,Female,37,3,0.0,2,1,0,91086.73,0
3614,3615,15747649,Summerville,558,Germany,Female,36,0,126606.63,2,1,1,172363.52,0
3624,3625,15596710,Ku,640,France,Female,33,1,167298.42,1,0,1,145381.65,0
3627,3628,15609475,Ricci,604,Spain,Female,39,7,98544.11,1,1,1,52327.57,0
3628,3629,15573319,Azubuike,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0
3629,3630,15738291,Nevzorova,671,France,Female,48,8,115713.84,2,0,0,83210.84,0
3632,3633,15684696,Lei,560,Spain,Female,26,3,116576.45,1,1,0,157567.37,0
3633,3634,15629846,Sheehan,827,Germany,Female,47,8,143001.5,2,1,0,108977.5,0
3635,3636,15571689,Kelechi,740,France,Female,37,5,0.0,2,1,1,27528.4,0
3640,3641,15603665,Colombo,638,Germany,Female,39,0,122501.28,2,1,1,95007.8,0
3644,3645,15626233,Onyekachi,593,France,Female,32,3,0.0,2,1,1,151978.36,0
3653,3654,15744240,Shen,688,Germany,Female,46,0,74458.25,1,0,1,6866.31,0
3662,3663,15628123,Robinson,632,France,Female,28,5,118890.81,1,0,1,145157.97,0
3664,3665,15794137,Nevzorova,751,Germany,Female,37,0,151218.98,1,1,1,109309.29,0
3666,3667,15725068,Quinn,701,Spain,Female,21,9,0.0,2,1,1,26327.42,0
3671,3672,15616666,Artemova,646,Germany,Female,52,6,111739.4,2,0,1,68367.18,0
3674,3675,15749693,Ugonnatubelum,658,France,Female,32,9,0.0,2,1,0,156774.75,0
3676,3677,15796480,Reilly,687,France,Female,31,2,0.0,2,0,1,145411.39,0
3684,3685,15714006,Gardener,482,France,Female,35,2,133111.73,1,0,1,79957.95,0
3685,3686,15642137,Fang,695,Spain,Female,39,5,0.0,2,0,0,102763.69,0
3687,3688,15626806,Labrador,668,France,Female,32,2,0.0,2,1,1,40652.33,0
3689,3690,15790829,Gibson,703,France,Female,45,5,0.0,2,1,0,131906.44,0
3691,3692,15760244,Ives,590,France,Female,76,5,160979.68,1,0,1,13848.58,0
3696,3697,15633586,Brierly,595,France,Female,39,7,120962.13,1,0,0,23305.01,0
3698,3699,15717935,McDonald,589,France,Female,21,3,0.0,2,0,1,55601.44,0
3700,3701,15747345,Bergamaschi,678,France,Female,22,6,118064.93,2,1,1,195424.01,0
3702,3703,15698335,Bergamaschi,504,France,Female,73,8,0.0,1,1,1,34595.58,0
3704,3705,15753213,Lees,604,France,Female,34,7,0.0,2,1,0,193021.49,0
3705,3706,15769645,Senior,612,France,Female,35,3,0.0,1,1,1,48108.72,0
3706,3707,15657565,Nwokezuike,629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0
3707,3708,15620323,Ekwueme,652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0
3712,3713,15613216,Cameron,639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0
3716,3717,15699492,Lorenzo,665,Germany,Female,27,2,147435.96,1,0,0,187508.06,0
3721,3722,15758362,Williamson,731,France,Female,41,9,152243.57,1,1,1,88783.59,0
3725,3726,15626474,Onyemere,686,France,Female,31,1,0.0,2,1,0,4802.25,0
3735,3736,15759274,Micklem,447,France,Female,32,10,0.0,1,1,1,151815.76,0
3738,3739,15813697,Onyekaozulu,498,Germany,Female,44,2,120702.67,2,1,1,98175.74,0
3739,3740,15801125,Kegley,627,France,Female,32,1,0.0,1,1,0,106851.7,0
3742,3743,15698031,Romano,587,Germany,Female,39,6,101851.8,2,1,0,7103.71,0
3745,3746,15808334,Mackay,776,Germany,Female,37,1,93124.04,2,1,1,196079.32,0
3748,3749,15738166,Hsu,596,France,Female,39,10,86546.29,1,0,1,131768.98,0
3752,3753,15810385,Giordano,717,Spain,Female,36,2,164557.95,1,0,1,82336.73,0
3757,3758,15679284,Aksenov,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0
3761,3762,15759140,Long,682,France,Female,64,10,128306.7,1,0,1,66040.83,0
3762,3763,15643042,Han,590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0
3773,3774,15747854,Rudd,749,France,Female,35,3,0.0,3,1,1,132649.85,0
3777,3778,15697127,Monaldo,543,France,Female,31,2,147674.26,1,1,1,16658.76,0
3778,3779,15658486,Gidney,579,Spain,Female,59,3,148021.12,1,1,1,74878.22,0
3781,3782,15701042,Dalton,596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0
3784,3785,15723169,Williams,640,France,Female,31,9,138857.59,1,1,0,48640.77,0
3785,3786,15803842,Dunn,752,Germany,Female,45,3,105426.5,2,0,1,89773.45,0
3789,3790,15765415,King,609,Spain,Female,45,4,89122.3,1,1,1,199256.98,0
3791,3792,15795151,Hartzler,705,France,Female,38,3,123894.43,1,1,0,21177.1,0
3795,3796,15581102,Baresi,554,France,Female,22,8,0.0,2,0,1,142670.61,0
3798,3799,15621834,Game,700,Spain,Female,43,0,0.0,2,1,0,59475.35,0
3799,3800,15655341,Chinagorom,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0
3800,3801,15685314,Noble,850,France,Female,28,2,0.0,2,1,1,38773.74,0
3802,3803,15629551,Cattaneo,615,Germany,Female,44,9,126104.98,2,0,1,110718.02,0
3804,3805,15760825,Fraser,604,France,Female,40,1,0.0,2,1,0,123207.17,0
3806,3807,15740383,Jimenez,594,Spain,Female,38,10,0.0,2,1,0,58332.91,0
3810,3811,15746802,Onio,477,France,Female,30,6,131286.46,1,1,0,194144.45,0
3811,3812,15589428,Tomlinson,756,France,Female,42,9,0.0,2,1,0,35673.42,0
3812,3813,15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49,0
3816,3817,15602554,Vorobyova,664,France,Female,31,9,114519.57,2,0,1,79222.02,0
3818,3819,15740147,Cremonesi,725,France,Female,44,10,0.0,1,0,1,93777.61,0
3821,3822,15685245,Jowett,608,Spain,Female,56,5,0.0,2,0,1,153810.41,0
3822,3823,15626985,Yefremova,850,France,Female,39,0,104386.53,1,1,0,105886.77,0
3828,3829,15809777,Gadsden,497,Germany,Female,55,7,131778.66,1,1,1,9972.64,0
3829,3830,15744200,Ni,587,France,Female,36,1,70784.27,1,1,0,30579.82,0
3830,3831,15720713,Chibueze,850,France,Female,29,10,0.0,2,1,1,199775.67,0
3832,3833,15653315,Kang,555,Spain,Female,35,1,0.0,2,1,0,101667.0,0
3834,3835,15704819,Ositadimma,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0
3835,3836,15670859,Smith,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0
3837,3838,15662533,Porter,598,Spain,Female,23,6,0.0,2,1,0,153229.19,0
3846,3847,15737354,Yin,554,France,Female,48,7,0.0,2,1,1,63708.07,0
3847,3848,15667889,Akobundu,611,France,Female,37,6,0.0,2,1,0,110782.88,0
3856,3857,15653306,Ermakova,679,Germany,Female,32,0,88335.05,1,0,0,159584.81,0
3857,3858,15805025,Oster,636,France,Female,45,7,139859.23,1,1,1,108402.54,0
3860,3861,15605666,Peyser,720,France,Female,34,6,110717.38,1,1,1,9398.45,0
3862,3863,15726588,Seleznev,653,Spain,Female,36,3,0.0,2,0,0,110525.6,0
3863,3864,15645095,Huang,674,France,Female,28,3,0.0,1,1,0,51536.99,0
3866,3867,15656840,Zikoranachukwudimma,547,France,Female,29,6,104450.86,1,1,1,37160.28,0
3868,3869,15585490,Nkemdilim,746,France,Female,34,4,0.0,1,0,1,65166.6,0
3869,3870,15674929,Anderson,512,France,Female,31,7,0.0,2,0,0,49326.07,0
3874,3875,15624186,McGregor,813,Germany,Female,25,5,123616.43,1,0,1,132959.33,0
3875,3876,15605036,Pisano,704,Spain,Female,37,9,155619.58,1,1,1,135088.58,0
3878,3879,15653222,Otutodilichukwu,526,Germany,Female,32,6,131938.92,2,1,1,1795.93,0
3880,3881,15726945,Andreev,677,France,Female,72,8,0.0,2,1,1,153604.44,0
3881,3882,15794276,Steele,588,France,Female,64,3,0.0,1,1,1,189703.65,0
3882,3883,15568328,Black,488,France,Female,22,6,0.0,2,1,1,66393.89,0
3887,3888,15769110,Stehle,653,France,Female,46,5,0.0,2,1,0,49707.85,0
3889,3890,15756150,Alexander,418,France,Female,39,2,0.0,2,0,0,9041.71,0
3890,3891,15719579,McIntosh,670,Germany,Female,33,9,84521.48,2,0,1,198017.05,0
3891,3892,15748854,Sung,723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0
3893,3894,15664802,Chinweuba,543,France,Female,42,5,0.0,2,0,0,101905.34,0
3895,3896,15664734,T'ao,673,Germany,Female,25,3,108244.82,2,1,1,103573.96,0
3896,3897,15767894,Ch'ien,741,France,Female,21,9,0.0,2,0,1,139259.54,0
3897,3898,15666884,Su,508,Germany,Female,41,5,82161.7,2,1,0,187776.49,0
3899,3900,15751120,Loyau,752,France,Female,36,2,119912.46,1,1,0,124354.92,0
3903,3904,15678129,Hill,643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0
3905,3906,15680436,Hsing,496,France,Female,29,4,0.0,2,1,0,164806.89,0
3911,3912,15710527,Matthews,782,France,Female,35,4,0.0,1,1,1,119565.34,0
3919,3920,15759717,Mazzi,763,Spain,Female,39,7,0.0,2,1,0,19458.75,0
3924,3925,15732334,Black,653,France,Female,40,0,0.0,2,1,0,35795.85,0
3927,3928,15651943,Richards,580,Spain,Female,65,1,0.0,2,0,1,103182.46,0
3929,3930,15658548,Ignatiev,646,Germany,Female,36,6,144773.29,2,1,0,53217.3,0
3931,3932,15774133,Cox,706,France,Female,35,8,178032.53,1,0,1,42181.68,0
3934,3935,15705765,Lane,581,Spain,Female,46,1,0.0,2,1,0,104272.04,0
3936,3937,15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
3937,3938,15610165,Hsiung,761,France,Female,26,1,0.0,2,1,1,199409.19,0
3939,3940,15654611,Parry,736,Germany,Female,25,9,81732.88,2,1,0,136497.28,0
3944,3945,15794792,Golubev,612,France,Female,31,8,117989.76,1,1,1,54129.86,0
3946,3947,15739168,Fowler,511,France,Female,31,5,137411.29,1,0,1,161854.98,0
3950,3951,15602841,Lockett,794,Spain,Female,28,5,0.0,2,0,1,86699.98,0
3952,3953,15796114,Phelps,594,France,Female,34,7,141525.55,1,0,0,9443.15,0
3953,3954,15633546,Frederick,652,Spain,Female,33,3,124832.51,1,1,0,195877.06,0
3954,3955,15758755,Beneventi,729,France,Female,34,9,132121.71,1,0,1,105409.31,0
3956,3957,15754342,Green,597,Germany,Female,60,0,78539.84,1,0,1,48502.88,0
3961,3962,15610781,Watt,702,France,Female,29,10,88378.6,1,1,0,88550.28,0
3965,3966,15775892,Caldwell,748,Spain,Female,23,8,85600.08,1,0,0,134077.71,0
3972,3973,15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,0
3995,3996,15633666,Efremov,701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0
4002,4003,15811486,Tang,634,Germany,Female,29,8,130036.21,2,0,1,69849.55,0
4003,4004,15626141,Fedorov,750,France,Female,26,1,151510.17,2,1,1,19921.72,0
4004,4005,15738546,Gboliwe,530,Spain,Female,41,4,0.0,2,0,1,147606.71,0
4007,4008,15645496,Seleznyova,648,France,Female,43,7,139972.18,1,1,0,143668.58,0
4009,4010,15708513,Bevan,446,France,Female,39,1,90217.07,1,1,0,191350.48,0
4018,4019,15690209,Hsiao,715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0
4024,4025,15758073,Dellucci,655,France,Female,20,7,134397.61,1,0,0,28029.54,0
4028,4029,15764335,Caldwell,463,Germany,Female,41,8,123151.51,2,1,0,70127.93,0
4030,4031,15808760,Evseev,603,Spain,Female,42,6,0.0,1,1,1,90437.87,0
4034,4035,15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0
4035,4036,15792607,Little,769,France,Female,38,2,0.0,2,0,0,75578.67,0
4045,4046,15738516,Kozlova,687,Spain,Female,36,5,0.0,1,1,0,17696.22,0
4048,4049,15653715,Coates,602,France,Female,63,7,0.0,2,1,1,56323.21,0
4051,4052,15725639,Ignatyev,793,France,Female,63,9,116270.72,1,1,1,184243.25,0
4055,4056,15767129,Munz,452,France,Female,60,6,121730.49,1,1,1,142963.29,0
4056,4057,15797204,Paling,655,Spain,Female,28,3,113811.85,2,0,1,76844.23,0
4057,4058,15769272,Clark,510,France,Female,26,6,136214.08,1,0,0,159742.33,0
4060,4061,15593250,Hsiao,640,France,Female,29,4,0.0,2,1,0,44904.26,0
4063,4064,15575691,Palerma,689,France,Female,58,5,0.0,2,0,1,49848.86,0
4066,4067,15736154,Gallo,823,France,Female,44,1,0.0,2,0,1,182495.7,0
4067,4068,15767391,Otutodilinna,565,Germany,Female,32,4,90322.99,2,0,1,118740.37,0
4069,4070,15656613,McGregor,646,France,Female,34,3,131283.11,1,0,0,130500.65,0
4071,4072,15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
4072,4073,15741865,Ferrari,810,France,Female,38,9,153166.17,1,1,1,93261.69,0
4074,4075,15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,0
4079,4080,15694601,Ankudinov,583,France,Female,31,4,158978.79,1,1,0,12538.92,0
4083,4084,15672640,Kambinachi,850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0
4084,4085,15750458,Hawkins,693,France,Female,39,4,0.0,2,0,1,142331.39,0
4089,4090,15596979,Fang,662,France,Female,47,6,0.0,2,1,1,129392.75,0
4090,4091,15681220,Chou,503,France,Female,37,8,0.0,2,1,1,97893.32,0
4092,4093,15780779,Ramsbotham,583,Spain,Female,40,4,0.0,2,1,0,114093.73,0
4097,4098,15663386,Tuan,597,Spain,Female,26,7,0.0,2,1,0,110253.2,0
4100,4101,15693322,Shaver,635,Germany,Female,37,9,146748.07,1,0,1,11407.58,0
4101,4102,15589544,Wallis,673,Spain,Female,57,4,0.0,2,1,1,49684.09,0
4108,4109,15769389,Wan,709,Germany,Female,39,9,124723.92,1,1,0,73641.86,0
4112,4113,15763107,Little,700,France,Female,30,9,0.0,1,1,1,174971.64,0
4115,4116,15584505,Hill,580,France,Female,23,5,113923.81,2,0,0,196241.43,0
4116,4117,15748068,Boyle,571,Spain,Female,31,3,0.0,2,1,1,194667.92,0
4120,4121,15610105,Shen,666,Germany,Female,21,1,121827.43,2,1,1,99818.31,0
4123,4124,15648225,Shephard,652,Spain,Female,38,1,103895.31,1,0,1,159649.44,0
4125,4126,15633378,Davidson,692,Spain,Female,49,9,0.0,2,1,0,178342.63,0
4128,4129,15772148,Ferrari,639,Germany,Female,37,5,151242.48,1,0,1,49637.65,0
4132,4133,15737571,Matveyev,540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0
4135,4136,15789874,Wang,712,France,Female,29,3,87375.78,2,0,0,166194.53,0
4140,4141,15762048,Yuan,841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0
4145,4146,15729018,Alexander,666,France,Female,33,2,147229.65,1,1,1,56410.17,0
4146,4147,15698246,Gordon,658,France,Female,24,2,0.0,2,1,1,84694.49,0
4149,4150,15621435,Davies,623,France,Female,39,1,160903.2,1,0,0,78774.36,0
4150,4151,15566295,Sanders,761,France,Female,33,6,138053.79,2,1,0,148779.41,0
4156,4157,15599452,Conti,605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0
4158,4159,15771580,Davison,850,France,Female,38,0,106831.69,1,0,1,148977.72,0
4160,4161,15722350,Udinesi,627,Germany,Female,37,7,147361.57,1,1,1,133031.96,0
4162,4163,15673584,Bell,652,France,Female,74,5,0.0,2,1,1,937.15,0
4163,4164,15636396,Jackson,627,France,Female,35,7,0.0,2,0,1,193022.44,0
4169,4170,15716728,Basedow,513,Spain,Female,42,10,0.0,2,0,1,73151.25,0
